bytes_in,bytes_out,total_bytes,packets_in,packets_out,total_packets,avg_packet_size,outbound_inbound_ratio,packet_rate,byte_rate,unique_destination_ips,destination_port_count,window_packets_out,window_bytes_out,avg_duration,is_common_dst_port,is_privileged_src_port,connection_count,duration,protocol_ICMP,protocol_TCP,protocol_UDP,label,label_encoded,timestamp
30,1353,1383,30,17,47,29.425531288818483,45.099998496666714,475.96495870755433,14005.522082820162,1,1,17,1353,0.0987457651560418,1,0,1,0.0987457651560418,False,True,False,BENIGN,0,2026-01-29 05:05:00
15030,22,15052,22,19,41,367.1219422653185,0.0014637391881926985,128.8892042891901,47318.056169777796,2,2,39,946,5.1675100101124505,1,0,2,0.3181016698559474,False,False,True,BENIGN,0,2026-01-29 05:05:10
2951,145,3096,26,27,53,58.415093237451075,0.04913588612364084,400.9373979398012,23420.795924936312,1,1,27,145,0.1321892129168746,1,0,1,0.1321892129168746,False,True,False,BENIGN,0,2026-01-29 05:05:20
349,302,651,23,27,50,13.019999739600006,0.8653295104145287,4.201637292003166,54.70531754188122,1,1,27,302,11.900121862857132,1,0,1,11.900121862857132,False,True,False,BENIGN,0,2026-01-29 05:05:30
103,924,1027,18,20,38,27.026315078254868,8.970873699311905,3.7935815065337772,102.5265317686892,2,2,39,946,5.1675100101124505,1,0,2,10.016918350368954,True,False,False,BENIGN,0,2026-01-29 05:05:40
1165,3059,4224,16,20,36,117.33333007407417,2.6257510707075093,8.882386133817453,1042.199973034581,1,1,20,3059,4.052963986845038,1,0,1,4.052963986845038,False,True,False,BENIGN,0,2026-01-29 05:05:50
128312,27,128339,28,20,48,2673.729110963977,0.0002104245900600846,13.368240664803691,35743.05497250502,1,1,20,27,3.5905986311373903,1,0,1,3.5905986311373903,False,True,False,BENIGN,0,2026-01-29 05:06:00
3112,42,3154,40,19,59,53.45762621258261,0.013496143954532087,42.210378350260264,2256.4666663851,1,1,19,42,1.397759510707107,1,0,1,1.397759510707107,True,False,False,BENIGN,0,2026-01-29 05:06:10
415,372149,372564,24,19,43,8664.278868272584,896.7445761524227,12.430253971877438,107699.1893204313,1,1,19,372149,3.4593008048773926,1,0,1,3.4593008048773926,True,False,False,BENIGN,0,2026-01-29 05:06:20
125172,264,125436,20,25,45,2787.4666047229643,0.0021090978812984607,3.3614849964567632,9370.027378123346,1,1,25,264,13.386939607330719,1,0,1,13.386939607330719,False,True,False,BENIGN,0,2026-01-29 05:06:30
3987,15,4002,16,18,34,117.70587889100356,0.0037622272375815832,8.052529282405372,947.8300643584206,1,1,18,15,4.222274859870435,1,0,1,4.222274859870435,False,True,False,BENIGN,0,2026-01-29 05:06:40
4252,53,4305,35,18,53,81.22641356176578,0.012464722480605662,181.1801319495671,14716.612604582764,1,1,18,53,0.29252555591813434,1,0,1,0.29252555591813434,False,True,False,BENIGN,0,2026-01-29 05:06:50
1958,140,2098,20,19,39,53.794870415516144,0.07150153213917183,206.85865305985683,11127.934721014863,1,1,19,140,0.18853353516742624,1,0,1,0.18853353516742624,False,False,True,BENIGN,0,2026-01-29 05:07:00
3068,407,3475,27,26,53,65.56603649875403,0.13265971312494795,5.168414604184755,338.872466972491,1,1,26,407,10.254594279002392,1,0,1,10.254594279002392,False,False,True,BENIGN,0,2026-01-29 05:07:10
7,4381,4388,35,19,54,81.25925775445819,625.8570534489924,44.15605049061318,3588.0879546816786,1,1,19,4381,1.2229344618452453,1,0,1,1.2229344618452453,False,True,False,BENIGN,0,2026-01-29 05:07:20
1489,10591,12080,23,13,36,335.55554623456817,7.112827396163312,1503.2080179298857,504409.8015720283,1,1,13,10591,0.02394778125355978,1,0,1,0.02394778125355978,False,False,True,BENIGN,0,2026-01-29 05:07:30
5387,77,5464,26,24,50,109.27999781440005,0.014293669943513334,7.34396802022202,802.5488252498624,1,1,24,77,6.808307514187732,1,0,1,6.808307514187732,False,True,False,BENIGN,0,2026-01-29 05:07:40
25868,129,25997,26,25,51,509.74508804421396,0.004986856347418167,5.961930547539262,3039.064871458396,1,1,25,129,8.554275101228626,1,0,1,8.554275101228626,False,True,False,BENIGN,0,2026-01-29 05:07:50
107878,542,108420,16,24,40,2710.499932237502,0.005024193996875877,23.718072043271114,64287.83427328635,1,1,24,542,1.6864767173719784,1,0,1,1.6864767173719784,False,False,True,BENIGN,0,2026-01-29 05:08:00
9989,94,10083,31,18,49,205.77550600458153,0.009410351385583106,5.50040074313153,1131.8477692448002,1,1,18,94,8.908440818750638,1,0,1,8.908440818750638,False,True,False,BENIGN,0,2026-01-29 05:08:10
1677,4383,6060,16,27,43,140.93022928069234,2.6135957050604675,5.269593948632515,742.6451006677452,1,1,27,4383,8.160020515729634,1,0,1,8.160020515729634,False,True,False,BENIGN,0,2026-01-29 05:08:20
1262,56018,57280,22,17,39,1468.7179110585153,44.388272548028304,11.69287748545516,17173.53903504799,1,1,17,56018,3.3353627758124405,1,0,1,3.3353627758124405,True,False,False,BENIGN,0,2026-01-29 05:08:30
271,421,692,19,18,37,18.702702197224266,1.553505529322858,2.653061396524749,49.61941855121963,1,1,18,421,13.946151941830289,1,0,1,13.946151941830289,False,True,False,BENIGN,0,2026-01-29 05:08:40
3269,778,4047,23,17,40,101.17499747062507,0.2379932700403814,4.296127720045131,434.6607220755661,1,1,17,778,9.310709157280845,1,0,1,9.310709157280845,False,True,False,BENIGN,0,2026-01-29 05:08:50
57550,124,57674,23,19,42,1373.1904434954656,0.0021546481320216396,280.1002081913568,384630.93826734077,1,1,19,124,0.14994533624587222,1,0,1,0.14994533624587222,False,False,True,BENIGN,0,2026-01-29 05:09:00
524,789,1313,25,19,44,29.84090841270663,1.5057251879661733,3.8255371968590945,114.15750771536344,1,1,19,789,11.501651640085582,1,0,1,11.501651640085582,True,False,False,BENIGN,0,2026-01-29 05:09:10
1590,48,1638,15,22,37,44.27026907377651,0.030188679226296426,9.498076183669257,420.4823996986552,1,1,22,48,3.895524713261474,1,0,1,3.895524713261474,False,False,True,BENIGN,0,2026-01-29 05:09:20
266,60,326,21,15,36,9.055555304012353,0.22556390892645148,11.385265350548154,103.09990289663051,1,1,15,60,3.1619806395642236,1,0,1,3.1619806395642236,False,True,False,BENIGN,0,2026-01-29 05:09:30
8746,10,8756,28,18,46,190.34782194896042,0.0011433798306490532,2.9171486290839788,555.2728999186809,1,1,18,10,15.768821864004902,1,0,1,15.768821864004902,False,True,False,BENIGN,0,2026-01-29 05:09:40
13306,2062,15368,26,24,50,307.35999385280013,0.15496768374004452,29.833669587344552,9169.676684366223,1,1,24,2062,1.6759577637589849,1,0,1,1.6759577637589849,False,True,False,BENIGN,0,2026-01-29 05:09:50
274,6487,6761,25,12,37,182.72972479108853,23.67518239534605,12.806748236901338,2340.1736440456743,1,1,12,6487,2.8891008481481717,1,0,1,2.8891008481481717,False,True,False,BENIGN,0,2026-01-29 05:10:00
3528,3169,6697,31,26,57,117.49122600892586,0.8982426301308837,56.1883368270595,6601.636697031886,1,1,26,3169,1.0144444030636055,1,0,1,1.0144444030636055,False,False,True,BENIGN,0,2026-01-29 05:10:10
5,486,491,33,18,51,9.627450791618612,97.19998056000388,4.963351729799549,47.784425477089776,1,1,18,486,10.275313500441358,1,0,1,10.275313500441358,False,False,True,BENIGN,0,2026-01-29 05:10:20
636,215,851,23,23,46,18.499999597826097,0.33805031393388313,131.2762794923224,2428.6111706079646,1,1,23,215,0.3504050305326544,1,0,1,0.3504050305326544,False,True,False,BENIGN,0,2026-01-29 05:10:30
14325,335,14660,27,19,46,318.69564524574685,0.023385689352643232,586.497150111072,186914.09175278945,1,1,19,335,0.0784307536603348,1,0,1,0.0784307536603348,False,True,False,BENIGN,0,2026-01-29 05:10:40
429,52,481,19,22,41,11.731707030933975,0.12121212092957548,49.81306098875889,584.3922520876348,1,1,22,52,0.8230763051520023,1,0,1,0.8230763051520023,False,False,True,BENIGN,0,2026-01-29 05:10:50
81,2648,2729,33,23,56,48.73214198692604,32.691357621094355,11.162529376600514,543.97397622755,1,1,23,2648,5.016783109647243,1,0,1,5.016783109647243,False,False,True,BENIGN,0,2026-01-29 05:11:00
4362,3284,7646,26,15,41,186.48780032956586,0.7528656577824699,65.62042217764015,12237.408487078943,1,1,15,3284,0.6248044895015679,1,0,1,0.6248044895015679,False,True,False,BENIGN,0,2026-01-29 05:11:10
880,48,928,23,23,46,20.173912604914946,0.054545454483471076,3.6307252313524567,73.24593510206695,1,1,23,48,12.669644062307526,1,0,1,12.669644062307526,False,True,False,BENIGN,0,2026-01-29 05:11:20
1624,62,1686,25,19,44,38.31818094731407,0.03817733987796962,7.755752414532705,297.18633115686686,1,1,19,62,5.673207432692221,1,0,1,5.673207432692221,False,True,False,BENIGN,0,2026-01-29 05:11:30
2156,28,2184,24,14,38,57.47368269806098,0.012987012980989327,6.617365301575896,380.3243636484673,1,1,14,28,5.742465717222105,1,0,1,5.742465717222105,False,False,True,BENIGN,0,2026-01-29 05:11:40
6764,242,7006,28,12,40,175.14999562125013,0.035777646357809334,2.2236231497022487,389.4675946703489,1,1,12,242,17.988658636573824,1,0,1,17.988658636573824,False,True,False,BENIGN,0,2026-01-29 05:11:50
9544,386,9930,24,21,45,220.6666617629631,0.04044425816843627,152.1829105508829,33581.69559489482,1,1,21,386,0.2956958022040431,1,0,1,0.2956958022040431,False,True,False,BENIGN,0,2026-01-29 05:12:00
2379,460,2839,27,18,45,63.08888748691361,0.1933585539330145,8.505879173559139,536.6264660829866,1,1,18,460,5.290457409035985,1,0,1,5.290457409035985,False,True,False,BENIGN,0,2026-01-29 05:12:10
11565,28,11593,30,24,54,214.68518120953368,0.0024210981407331517,4.708356546977787,1010.8143972058053,1,1,24,28,11.46896900284774,1,0,1,11.46896900284774,False,True,False,BENIGN,0,2026-01-29 05:12:20
1055,93,1148,31,24,55,20.87272689322315,0.08815165868421643,11.46808472124463,239.37020472706973,1,1,24,93,4.795917528410632,1,0,1,4.795917528410632,False,True,False,BENIGN,0,2026-01-29 05:12:30
2078,93,2171,24,25,49,44.306121544773035,0.04475457168202379,15.894381882482215,704.2184299360997,1,1,25,93,3.0828493028484996,1,0,1,3.0828493028484996,False,False,True,BENIGN,0,2026-01-29 05:12:40
1171,1740,2911,26,25,51,57.07843025336412,1.4859094778087876,437.7271197705859,24984.777365728933,1,1,25,1740,0.11650994413964859,1,0,1,0.11650994413964859,False,False,True,BENIGN,0,2026-01-29 05:12:50
105,55,160,31,23,54,2.96296290809328,0.5238095188208617,57.51079784300062,170.40236397926108,1,1,23,55,0.9389531099293251,1,0,1,0.9389531099293251,False,False,True,BENIGN,0,2026-01-29 05:13:00
21569,449,22018,19,20,39,564.5640880881003,0.020816913161443882,3.0755136130826104,1736.3245828936645,1,1,20,449,12.680807770964929,1,0,1,12.680807770964929,False,False,True,BENIGN,0,2026-01-29 05:13:10
1236,97,1333,25,20,45,29.622221563950635,0.07847896433780019,2.340830436358047,69.34059937033948,1,1,20,97,19.223945895535376,1,0,1,19.223945895535376,False,True,False,BENIGN,0,2026-01-29 05:13:20
26867,275,27142,22,25,47,577.4893494151203,0.010235605016926504,13.867543378470467,8008.358774009476,1,1,25,275,3.389207796200204,1,0,1,3.389207796200204,False,True,False,BENIGN,0,2026-01-29 05:13:30
2779,2673,5452,23,20,43,126.7906947257978,0.961856782669357,3.7591613228310106,476.62668679243416,1,1,20,2673,11.438720647523459,1,0,1,11.438720647523459,False,False,True,BENIGN,0,2026-01-29 05:13:40
2574,33,2607,18,25,43,60.6279055667929,0.012820512815532047,13.215009371041283,801.1983588442937,1,1,25,33,3.2538748613541406,1,0,1,3.2538748613541406,False,True,False,BENIGN,0,2026-01-29 05:13:50
7339,2,7341,17,25,42,174.78571012414977,0.0002725166916102307,48.4505746233775,8468.468293100339,1,1,25,2,0.8668617839087571,1,0,1,0.8668617839087571,False,True,False,BENIGN,0,2026-01-29 05:14:00
1992,27,2019,33,25,58,34.81034422740786,0.013554216860665554,129.8674562943352,4520.73093548729,1,1,25,27,0.4466081941351896,1,0,1,0.4466081941351896,False,True,False,BENIGN,0,2026-01-29 05:14:10
321,929,1250,28,21,49,25.510203561016255,2.8940809878689064,5.478809914120844,139.76555903369498,1,1,21,929,8.943547100420414,1,0,1,8.943547100420414,False,True,False,BENIGN,0,2026-01-29 05:14:20
838,36,874,25,23,48,18.208332953993065,0.042959427156373,3.453949065849761,62.89065590734773,1,1,23,36,13.897135027450584,1,0,1,13.897135027450584,False,True,False,BENIGN,0,2026-01-29 05:14:30
11521,96,11617,22,25,47,247.17020750701687,0.00833261001576837,17.829782850423577,4406.991220710014,1,1,25,96,2.6360378342521757,1,0,1,2.6360378342521757,False,True,False,BENIGN,0,2026-01-29 05:14:40
4659,1000,5659,29,25,54,104.79629435562418,0.21463833436045537,79.59517047113194,8341.279068446956,1,1,25,1000,0.6784321220144198,1,0,1,0.6784321220144198,False,True,False,BENIGN,0,2026-01-29 05:14:50
201,2013,2214,26,23,49,45.18367254727199,10.01492532330883,5.22266105506014,235.97901175312552,1,1,23,2013,9.382189320875755,1,0,1,9.382189320875755,False,True,False,BENIGN,0,2026-01-29 05:15:00
2028,3182,5210,25,16,41,127.07316763236177,1.569033529798307,19.517273258519708,2480.1217969972604,1,1,16,3182,2.1007022825193764,1,0,1,2.1007022825193764,False,False,True,BENIGN,0,2026-01-29 05:15:10
156,1221,1377,32,18,50,27.539999449200014,7.826923026750493,14.971323421274576,412.31024702190183,1,1,18,1221,3.339717112625161,1,0,1,3.339717112625161,False,True,False,BENIGN,0,2026-01-29 05:15:20
1338,42,1380,21,22,43,32.093022509464596,0.03139013450568749,1.7230910730394648,55.29920187894097,1,1,22,42,24.95515121035281,1,0,1,24.95515121035281,False,True,False,BENIGN,0,2026-01-29 05:15:30
8434,10022,18456,21,8,29,636.4137711581458,1.188285510885904,5.117992240112596,3257.160854604071,1,1,8,10022,5.666283480212889,1,0,1,5.666283480212889,False,True,False,BENIGN,0,2026-01-29 05:15:40
331,61,392,27,24,51,7.68627435909266,0.1842900296547129,7.974615607823497,61.29508467189826,1,1,24,61,6.395291576856801,1,0,1,6.395291576856801,False,False,True,BENIGN,0,2026-01-29 05:15:50
906,113,1019,23,22,45,22.64444394123458,0.12472406167249,27.245555916043436,616.9604772988503,1,1,22,113,1.6516445064696232,1,0,1,1.6516445064696232,False,True,False,BENIGN,0,2026-01-29 05:16:00
169,399,568,21,20,41,13.853658198691264,2.360946731592031,27.604313258071393,382.42073001425734,1,1,20,399,1.4852741313424456,1,0,1,1.4852741313424456,False,True,False,BENIGN,0,2026-01-29 05:16:10
3721,704,4425,24,17,41,107.92682663593106,0.1891964525156688,23.57899430279987,2544.8060924363276,1,1,17,704,1.7388348245258785,1,0,1,1.7388348245258785,True,False,False,BENIGN,0,2026-01-29 05:16:20
1470,7166,8636,22,24,46,187.73912635349726,4.8748299286565775,10.093791572346046,1894.9996525821837,1,1,24,7166,4.557255772175301,1,0,1,4.557255772175301,False,True,False,BENIGN,0,2026-01-29 05:16:30
304,113,417,28,24,52,8.019230615014797,0.37171052509305746,3.751980474895027,30.087997269831273,1,1,24,113,13.859346176228271,1,0,1,13.859346176228271,False,True,False,BENIGN,0,2026-01-29 05:16:40
2544,863,3407,21,17,38,89.65789237742389,0.3392295596150827,6.573213958692465,589.3405251911902,1,1,17,863,5.781037049088381,1,0,1,5.781037049088381,False,True,False,BENIGN,0,2026-01-29 05:16:50
1046,115,1161,26,16,42,27.642856484693894,0.10994263851821927,24.79604543395482,685.4335416386083,1,1,16,115,1.6938174805262012,1,0,1,1.6938174805262012,False,True,False,BENIGN,0,2026-01-29 05:17:00
2993,10046,13039,14,27,41,318.0243824872102,3.356498495370365,7.985884197712553,2539.705952535951,1,1,27,10046,5.134057920080996,1,0,1,5.134057920080996,True,False,False,BENIGN,0,2026-01-29 05:17:10
172,948,1120,27,16,43,26.046511022174165,5.511627874932397,57.489854255311954,1497.41015734766,1,1,16,948,0.7479570624615496,1,0,1,0.7479570624615496,False,True,False,BENIGN,0,2026-01-29 05:17:20
573,5316,5889,17,20,37,159.16215786048224,9.277486894803689,13.2908338915986,2115.397859124977,1,1,20,5316,2.7838724801575117,1,0,1,2.7838724801575117,False,True,False,BENIGN,0,2026-01-29 05:17:30
1442,40,1482,17,25,42,35.28571344557825,0.02773925102098526,3.8266551954211097,135.02626189557344,1,1,25,40,10.975641657916048,1,0,1,10.975641657916048,False,True,False,BENIGN,0,2026-01-29 05:17:40
4350,131,4481,24,16,40,112.02499719937508,0.030114942521812654,27.947177558838636,3130.782566028898,1,1,16,131,1.431270544891642,1,0,1,1.431270544891642,False,True,False,BENIGN,0,2026-01-29 05:17:50
155,663,818,25,15,40,20.449999488750013,4.277419327242456,9.795520528128801,200.31839480023396,1,1,15,663,4.083498175478839,1,0,1,4.083498175478839,False,True,False,BENIGN,0,2026-01-29 05:18:00
1379,5487,6866,29,20,49,140.1224461199501,3.978970265424967,122.34211031487425,17142.876110651563,1,1,20,5487,0.40051522351361896,1,0,1,0.40051522351361896,False,True,False,BENIGN,0,2026-01-29 05:18:10
7977,2935,10912,20,18,38,287.15788718005564,0.36793280677348217,82.92922197895352,23813.780795640545,2,2,39,8834,0.8180609436355574,1,0,2,0.4582210729098841,False,True,False,BENIGN,0,2026-01-29 05:18:20
1240,8110,9350,23,24,47,198.9361659800816,6.540322575370707,131.6164315761412,26183.26883482809,1,1,24,8110,0.35709726985250023,1,0,1,0.35709726985250023,False,True,False,BENIGN,0,2026-01-29 05:18:30
581,5899,6480,20,21,41,158.04877663295667,10.153184147756997,34.80765501854165,5501.3074273207285,2,2,39,8834,0.8180609436355574,1,0,2,1.1779008143612306,False,False,True,BENIGN,0,2026-01-29 05:18:40
373,1914,2287,22,24,46,49.717390223535,5.1313672784681845,15.126068231300392,752.028653151826,1,1,24,1914,3.0411065301651847,1,0,1,3.0411065301651847,False,True,False,BENIGN,0,2026-01-29 05:18:50
386,548,934,23,19,42,22.238094708616796,1.4196891154930333,3.4098555629862406,75.82869275783688,1,1,19,548,12.317236262453946,1,0,1,12.317236262453946,False,True,False,BENIGN,0,2026-01-29 05:19:00
1717,43,1760,25,25,50,35.199999296000016,0.02504368082408638,23.355725164795786,822.1215258008117,1,1,25,43,2.140801721696917,1,0,1,2.140801721696917,False,True,False,BENIGN,0,2026-01-29 05:19:10
20,5,25,25,20,45,0.5555555432098769,0.2499999875000006,9.01352261617762,5.007512564543122,1,1,20,5,4.992497706247573,1,0,1,4.992497706247573,False,False,True,BENIGN,0,2026-01-29 05:19:20
367,517,884,35,18,53,16.679244968316134,1.408719342210574,13.056527016420583,217.77301665124142,1,1,18,517,4.059271418564629,1,0,1,4.059271418564629,False,True,False,BENIGN,0,2026-01-29 05:19:30
2528,2008,4536,26,8,34,133.41176078200704,0.794303797154152,43.302521898516005,5777.065862696135,1,1,8,2008,0.7851726690921272,1,0,1,0.7851726690921272,False,True,False,BENIGN,0,2026-01-29 05:19:40
4870,1,4871,17,19,36,135.305551797068,0.00020533880899274357,11.174456361894316,1511.9660260774226,1,1,19,1,3.2216322351310205,1,0,1,3.2216322351310205,False,True,False,BENIGN,0,2026-01-29 05:19:50
168,38,206,30,17,47,4.382978630149391,0.22619047484410432,62.34486774353099,273.2562288333486,1,1,17,38,0.7538701958351504,1,0,1,0.7538701958351504,False,True,False,BENIGN,0,2026-01-29 05:20:00
312,52,364,22,13,35,10.399999702857151,0.16666666613247863,18.92810541162124,196.8522962808609,1,1,13,52,1.8491011282304959,1,0,1,1.8491011282304959,False,True,False,BENIGN,0,2026-01-29 05:20:10
1272,277,1549,29,14,43,36.023254976203376,0.21776729542628356,80.95814389186582,2916.375927639538,1,1,14,277,0.5311376592241325,1,0,1,0.5311376592241325,False,True,False,BENIGN,0,2026-01-29 05:20:20
3798,495,4293,28,20,48,89.43749813671879,0.13033175352018647,39.33600378000857,3518.1138380745165,1,1,20,495,1.220255136552302,1,0,1,1.220255136552302,False,True,False,BENIGN,0,2026-01-29 05:20:30
523,3508,4031,35,14,49,82.26530444356521,6.70745696614253,21.073598947935743,1733.6260685536524,1,1,14,3508,2.325183232700783,1,0,1,2.325183232700783,False,False,True,BENIGN,0,2026-01-29 05:20:40
852,29,881,29,16,45,19.57777734271606,0.034037558645495826,9.187869475306826,179.87806683878475,1,1,16,29,4.89776122016881,1,0,1,4.89776122016881,False,True,False,BENIGN,0,2026-01-29 05:20:50
2159,803,2962,25,19,44,67.31818028822318,0.3719314495729822,59.35901665407125,3995.941075667251,1,1,19,803,0.7412511716190219,1,0,1,0.7412511716190219,False,True,False,BENIGN,0,2026-01-29 05:21:00
109,25,134,25,27,52,2.576923027366865,0.22935779606093765,11.513538913944137,29.669504124394503,1,1,27,25,4.516420961020377,1,0,1,4.516420961020377,False,True,False,BENIGN,0,2026-01-29 05:21:10
28282,2146,30428,22,30,52,585.1538349008878,0.07587865072923136,37.43467766140971,21905.045613103357,1,1,30,2146,1.3890853565149714,1,0,1,1.3890853565149714,False,True,False,BENIGN,0,2026-01-29 05:21:20
1293,153,1446,17,18,35,41.31428453387759,0.11832946626579313,102.13952663694991,4219.821586200845,1,1,18,153,0.3426675158274312,1,0,1,0.3426675158274312,False,True,False,BENIGN,0,2026-01-29 05:21:30
544,35,579,13,21,34,17.029411263840846,0.06433823517584883,2.7210921114139444,46.33859801496099,1,1,21,35,12.494982119969722,1,0,1,12.494982119969722,False,True,False,BENIGN,0,2026-01-29 05:21:40
10733,105,10838,24,19,43,252.04650576636035,0.009782912511899477,165.70153608381506,41764.494141311334,1,1,19,105,0.25950172409212774,1,0,1,0.25950172409212774,False,True,False,BENIGN,0,2026-01-29 05:21:50
1414,43,1457,21,12,33,44.15151381359049,0.030410183854023914,3.576311654964092,157.89957822068732,1,1,12,43,9.227382736032743,1,0,1,9.227382736032743,False,True,False,BENIGN,0,2026-01-29 05:22:00
773,485,1258,28,15,43,29.255813273120623,0.6274256136773277,6.7689749354738735,198.0318713680496,1,1,15,485,6.352511811748166,1,0,1,6.352511811748166,False,True,False,BENIGN,0,2026-01-29 05:22:10
2307,1405,3712,30,13,43,86.32557938777722,0.6090160378807906,25.03463876275735,2161.129746217565,1,1,13,1405,1.7176191505239504,1,0,1,1.7176191505239504,False,False,True,BENIGN,0,2026-01-29 05:22:20
1191,3173,4364,29,14,43,101.48836973282862,2.6641477727421092,6.796827126007992,689.7989204162529,1,1,14,3173,6.326480342369431,1,0,1,6.326480342369431,False,True,False,BENIGN,0,2026-01-29 05:22:30
320,142,462,31,11,42,10.999999738095244,0.44374999861328124,27.550461817465298,303.0550799921183,1,1,11,142,1.5244743528369018,1,0,1,1.5244743528369018,False,False,True,BENIGN,0,2026-01-29 05:22:40
9269,6476,15745,33,28,61,258.11474986697135,0.698672995932822,7.723442562582033,1993.5344778336737,1,1,28,6476,7.898031451944204,1,0,1,7.898031451944204,True,False,False,BENIGN,0,2026-01-29 05:22:50
54,384,438,27,26,53,8.264150787468854,7.111110979423871,100.0581475473768,826.8956344481329,1,1,26,384,0.529690997095038,1,0,1,0.529690997095038,False,True,False,BENIGN,0,2026-01-29 05:23:00
487,5065,5552,30,25,55,100.94545271008268,10.400410656261991,336.0369491421352,33921.40257522063,1,1,25,5065,0.16367147750703862,1,0,1,0.16367147750703862,True,False,False,BENIGN,0,2026-01-29 05:23:10
44742,294,45036,19,25,44,1023.5454312830584,0.0065710071072689865,59.14581975117825,60538.43496168327,1,1,25,294,0.7439230877056822,1,0,1,0.7439230877056822,False,True,False,BENIGN,0,2026-01-29 05:23:20
1354,254,1608,18,18,36,44.66666542592596,0.1875923189161061,5.673047406783469,253.39611750299494,1,1,18,254,6.345794728227741,1,0,1,6.345794728227741,False,True,False,BENIGN,0,2026-01-29 05:23:30
46,1282,1328,26,23,49,27.10204026322367,27.869564611531207,2.8576397975273413,77.44787043094509,1,1,23,1282,17.14701663406246,1,0,1,17.14701663406246,False,True,False,BENIGN,0,2026-01-29 05:23:40
10496,746,11242,24,15,39,288.2564028652205,0.07107469511517962,7.371070020267649,2124.758183790998,1,1,15,746,5.290954029970517,1,0,1,5.290954029970517,False,True,False,BENIGN,0,2026-01-29 05:23:50
621,133,754,19,15,34,22.17646993598618,0.21417069208668166,3.247463162384636,72.01727130700046,1,1,15,133,10.469709755712946,1,0,1,10.469709755712946,False,True,False,BENIGN,0,2026-01-29 05:24:00
131,4066,4197,26,18,44,95.38636146849178,31.03816770199872,324.7931389465565,30980.836458152222,1,1,18,4066,0.1354698419725579,1,0,1,0.1354698419725579,False,True,False,BENIGN,0,2026-01-29 05:24:10
9018,59,9077,34,19,53,171.26414771199723,0.006542470613601411,20.05475502348722,3434.660591475349,1,1,19,59,2.6427637676537956,1,0,1,2.6427637676537956,False,False,True,BENIGN,0,2026-01-29 05:24:20
9842,1282,11124,26,25,51,218.117642782007,0.13025807761326375,11.899265929280162,2595.439886221814,1,1,25,1282,4.2859776732310815,1,0,1,4.2859776732310815,False,True,False,BENIGN,0,2026-01-29 05:24:30
19039,1174,20213,30,21,51,396.33332556209166,0.0616629024601259,19.628807401353274,7779.550666736347,1,1,21,1174,2.598221039535825,1,0,1,2.598221039535825,False,True,False,BENIGN,0,2026-01-29 05:24:40
157,3392,3549,31,21,52,68.24999868750002,21.605095403789203,8.297173305725265,566.2820781157493,1,1,21,3392,6.2671936317089285,1,0,1,6.2671936317089285,True,False,False,BENIGN,0,2026-01-29 05:24:50
828,3527,4355,23,22,45,96.77777562716055,4.259661830604273,35.9290223763956,3477.130943315619,1,1,22,3527,1.2524683694299845,1,0,1,1.2524683694299845,False,False,True,BENIGN,0,2026-01-29 05:25:00
610,280,890,25,20,45,19.777777338271616,0.45901639269013705,29.543050152903493,584.2958808018691,1,1,20,280,1.523199880311859,1,0,1,1.523199880311859,True,False,False,BENIGN,0,2026-01-29 05:25:10
169,430,599,31,20,51,11.74509780891965,2.544378683169357,14.416406266107352,169.3221049685942,1,1,20,430,3.5376351527699073,1,0,1,3.5376351527699073,False,False,True,BENIGN,0,2026-01-29 05:25:20
3443,376,3819,28,14,42,90.9285692636055,0.10920708681115102,7.693670527885948,699.5744701427723,1,1,14,376,5.459031830658616,1,0,1,5.459031830658616,False,True,False,BENIGN,0,2026-01-29 05:25:30
9765,13242,23007,17,14,31,742.1612663818946,1.3560675881867825,44.35771899839664,32920.5819676165,1,1,14,13242,0.6988627085040493,1,0,1,0.6988627085040493,False,True,False,BENIGN,0,2026-01-29 05:25:40
440,1483,1923,19,22,41,46.902437880428344,3.3704545377944215,22.966791515641113,1077.1985386482406,1,1,22,1483,1.7851852316979584,1,0,1,1.7851852316979584,False,True,False,BENIGN,0,2026-01-29 05:25:50
1496,3253,4749,24,20,44,107.93181572882237,2.1744652391881916,26.685253415730134,2880.1879198023275,1,1,20,3253,1.6488497459353322,1,0,1,1.6488497459353322,True,False,False,BENIGN,0,2026-01-29 05:26:00
1463,244,1707,30,17,47,36.31914816342238,0.16678058771922036,14.195664580411709,515.574456143889,1,1,17,244,3.31086900075039,1,0,1,3.31086900075039,False,True,False,BENIGN,0,2026-01-29 05:26:10
9583,42,9625,23,20,43,223.83720409680922,0.0043827611390605484,2.581024631823586,577.7293507279538,1,1,20,42,16.66004922571945,1,0,1,16.66004922571945,False,True,False,BENIGN,0,2026-01-29 05:26:20
1113,62,1175,29,22,51,23.039215234525194,0.05570530093827016,20.565022523973614,473.8019895229215,1,1,22,62,2.4799379322597095,1,0,1,2.4799379322597095,False,True,False,BENIGN,0,2026-01-29 05:26:30
1170,3056,4226,28,13,41,103.07316821772761,2.6119658097333622,4.189179189149369,431.7919817889082,1,1,13,3056,9.787119137089487,1,0,1,9.787119137089487,False,True,False,BENIGN,0,2026-01-29 05:26:40
